id|nome|lat|lon|codeserc|tipologia|indirizzo|cap|comune|provincia|stelle|email|url|telefono|
24696|CA' LUNI B&B|44.199706900000002|10.176263000000001|045004AFR0001|Affittacamere|Via Casola 149|54014|Casola in Lunigiana|MS|0|info@caluni.it|www.caluni.it|380-741655|
14015|IL CONVENTO |44.200179599999998|10.1754775|045004OST0001|Ostelli|Loc. Il Convento|54014|Casola in Lunigiana|MS|0|convento.seminar@tin.it|www.il-convento.net|0039-0585-90075|
13855|CASA TURCHETTI|44.291518600000003|10.130140900000001|045005AAT0002|Agriturismi|cattognano, 19|54015|Comano|MS|0|info@casaturchetti.it|www.casaturchetti.it|0039-0187-484502|
14007|ELISA|44.291518600000003|10.130140900000001|045005ALB0001|Alberghi - Hotel|Loc. La Costa, 5|54015|Comano|MS|3|info@hotelelisa.net|www.hotelelisa.net|0039-0187-484217|
13886|MIRAMONTI|44.297232759442501|10.135029852390289|045005ALB0002|Alberghi - Hotel|Via ROMA 51|54015|Comano|MS|3|info@miramonti-albergo-ristorante.it|www.miramonti-albergo-ristorante.it|0039-0187-484563|
13772|Villa Iris|44.289222199999998|10.099555499999999|045005ALL0001|Alloggi Privati|Via PROVINCIALE 22 - Loc. COMANO - Fraz. loc. Crespiano|54015|Comano|MS|0|cecconi_anna@yahoo.it||0039-338-2918274|
13837|LA FOLA|44.368952999999998|9.9576849000000003|045006AAT0001|Agriturismi|Dobbiana Macerie, 1 - Loc. La Fola di Sopra|54023|Filattiera|MS|0|info@lafola.it|www.lafola.it|0039-338-7978154|
13730|IL MULINO|44.332430299999999|9.9363288000000001|045006AAT0002|Agriturismi|Mulino, 2 - Loc. Volpino|54023|Filattiera|MS|0|agriturismoilmulino@lunigiana.net|www.agriturismomulinomoscatelli.it/|0039-0187-458006|
13917|PODERE CONTI|44.332430299999999|9.9363288000000001|045006AAT0004|Agriturismi|Dobbiana Macerie, 3 - Loc. FILATTIERA - Fraz. Dobbiana|54023|Filattiera|MS|0|info@podereconti.com|www.podereconti.com|0039-0187-1854458|
17858|CASA DI TATA B&B|44.349991600000003|9.9086551000000007|045006AFR0001|Affittacamere|Cantiere, 14 - Loc. FILATTIERA - Fraz. Scorcetoli|54023|Filattiera|MS|0|info@casaditata.it|www.casaditata.it|0039-0000-00000000000|
14008|ANTICA PIEVE|44.332430299999999|9.9363288000000001|045006ALL0001|Alloggi Privati|Ponte Nazionale, 55 - Loc. FILATTIERA - Fraz. Ponte|54023|Filattiera|MS|0|info@anticapieve.eu|www.anticapieve.eu|0039-0187-458070|
13709|LA PRADUSCELLA|44.219147|10.082803|045007AAT0001|Agriturismi|Provinciale, 1 - Loc. Moncigoli|54013|Fivizzano|MS|0|praduscella@tiscali.it||0039-0585-93271|
13870|LA CASALINA|44.182230500000003|10.0298829|045007AAT0003|Agriturismi|Via CASALINA - Loc. Gorasco|54013|Fivizzano|MS|0|nora47@tiscali.it|www.agriturismocasalina.it|0039-0585-982024|
13965|Il BARDELLINO|44.207334400000001|10.068837200000001|045007AAT0004|Agriturismi|Loc. Bardellino, 1 - Loc. Soliera|54013|Fivizzano|MS|0|info@ilbardellino.it|www.ilbardellino.it|0039-0585-93304|
13883|VERZANINI PAOLA RITA|44.2058672|10.1067942|045007AAT0007|Agriturismi|Pascoli, 29 - Loc. Groppoli|54013|Fivizzano|MS|0|||0039-0585-99729|
13985|IL MELO|44.182450163256618|10.039615631103516|045007AAT0008|Agriturismi|ceresola, 1 - Loc. S.Terenzo Monti|54013|Fivizzano|MS|0|francesca.chinca@tiscali.it|www.agriturismoilmelo.com|0039-0187-422902|
13882|RESTI'|44.235207299999999|10.090350000000001|045007AAT0010|Agriturismi|Giulio Cesare, 58 - Loc. Ariella - Fraz. Antigo|54013|Fivizzano|MS|0|ariella.resti@libero.it||0039-0585-984066|
13903|PODERE LA PIANA|44.220441000000008|10.079200000000014|045007AAT0011|Agriturismi|LOC. LA PIANA|54013|Fivizzano|MS|0|info@poderelapiana.it|www.poderelapiana.it|0039-0585-93169|
13734|MARINI|44.212608799999998|10.1463429|045007AAT0012|Agriturismi|S.Giacomo, 9 - Loc. Terenzano|54013|Fivizzano|MS|0|serena@expressmail.it|www.agriturismofllimarini.it|0039-0585-927019|
17059|IL NIDO|44.203650699999997|10.1114654|045007AAT0021|Agriturismi|Via Cadore, 31 - Loc. Mazzola|0|Fivizzano|MS|0|luca.ciancianaini@gmail.com||0039-328-3233891|
19302|TerraScura|44.183059|10.119797999999999|045007AAT0022|Agriturismi|Napoli, 76|54013|Fivizzano|MS|0|agriturismo@terrascura.it|www.terrascura.it|0039-0585-1925149|
19303|AL VECCHIO TINO|44.238245599999999|10.127160699999999|045007AAT0023|Agriturismi|Loc. Germalla, 1 - Fraz. Monte dei Bianchi|54013|Fivizzano|MS|0|info@alvecchiotino.com|www.alvecchiotino.com|0039-0585-97733|
20332|DI LA' DALL'ACQUA|44.245543122823818|10.122248359483365|045007AAT0024|Agriturismi|Ponte - Loc. Fivizzano|54013|Fivizzano|MS|0|podere@agriturismodiladallacqua.it|www.agriturismodiladallacqua.it|348-7722748|
13790|CA DURE'|44.351593899999997|9.7738800999999995|045017AAT0001|Agriturismi|Loc. Noce|5029|Zeri|MS|0||||
21905|AGRITURISMO FACCINCANI NICOLA|44.238245599999999|10.127160699999999|045007AAT0025|Agriturismi|Loc. Ortolano 35|54013|Fivizzano|MS|0|nicovega@libero.it|www.agriturismobiologicovegano.it|0039-333-9081053|
22199|I LEI|44.238245599999999|10.127160699999999|045007AAT0026|Agriturismi|Colle di Cerignano, 7 - Fraz. Colle|54013|Fivizzano|MS|0|ilei@podereilei.it|www.podereilei.it|0039-0585-92443|
13822|LA CORTE DI MAGLIANO|44.238245599999999|10.127160699999999|045007AFR0001|Affittacamere|Via BORGO 19 - Loc. FIVIZZANO|54024|Fivizzano|MS|0|iacopopapp@virgilio.it|www.caseinlunigiana.it|0039-055-2638441|
13973|FOGACCI VINICIA|44.167875000000002|10.152469|045007AFR0006|Affittacamere|Via STAZIONE 60 - Loc. Equi Terme|54013|Fivizzano|MS|0|||0039-0585-949320|
20369|TORRE DE' MEDICI|44.207334400000001|10.068837200000001|045007AFR0007|Affittacamere|Castello - Loc. Soliera|54013|Fivizzano|MS|0|torredemedici@libero.it|||
26093|LOCANDA ELENA|44.169502999999999|10.151992|045007AFR0008|Affittacamere|Via Stazione, 14 - Fraz. Equi Terme|54013|Fivizzano|MS|0|locandaelena@gmail.com||388-6107578|
13756|IL GIARDINETTO|44.237499300000003|10.123880700000001|045007ALB0001|Alberghi - Hotel||54013|Fivizzano|MS|2||||
13987|DA REMO|44.166253300000001|10.123096800000001|045007ALB0002|Alberghi - Hotel|Via Cesare Battisti, 97/99 - Loc. Monzone|54013|Fivizzano|MS|2|daremo@e-toscana.com|www.hotelristdaremo.com|0039-0585-97933|
14011|SAN PAOLO|44.238245599999999|10.127160699999999|045007ALB0003|Alberghi - Hotel|STRADA STATALE 63 15 - Loc. Pieve S. Paolo - Fraz. San Paolo|54013|Fivizzano|MS|2|albergosanpaolo@me.com|www.albergosanpaolo.com|0039-0585-949800|
13840|IL SICOMORO|44.212064900000001|10.0915745|045007ALB0008|Alberghi - Hotel|Via PIANEZZA - Loc. Cormezzano|54013|Fivizzano|MS|2|albergosicomoro@libero.it|www.albergosicomoro.it|0039-0585-99442|
14009|CASA GIANNINO|44.238245599999999|10.127160699999999|045007ALB0009|Alberghi - Hotel|Via Statale, 53 - Loc. Sassalbo - Fraz. Passo del Cerreto|54013|Fivizzano|MS|1|casagiannino167@virgilio.it||0039-0585-949797|
13968|LA POSTA|44.170567900000002|10.155963399999999|045007ALB0010|Alberghi - Hotel|S.P. 15 - Loc. Equi Terme|54013|Fivizzano|MS|1|||0039-0585-97937|
17368|M&G RANCH|44.238245599999999|10.127160699999999|045007ALL0001|Alloggi Privati|Provinciale, 24 - Loc. FIVIZZANO - Fraz. Pieve San Paolo - Vendasio|54013|Fivizzano|MS|0|croce.fabio67@libero.it|www.megranch.altervista.org|0039-0585-949846|
17379|IL SALICE FELICE|44.223590999999999|10.1476601|045007ALL0002|Alloggi Privati|Via Monte San Michele, 4 - Loc. Turlago|54013|Fivizzano|MS|0|info@ilsalicefelice.it|www.ilsalicefelice.it|0039-0585-926713|
17381|LA COLLINA DEL SOLE|44.2393888|10.127037|045007ALL0003|Alloggi Privati|Localita' Magliettola, 10|54013|Fivizzano|MS|0|lacollinadelsole1753@gmail.com|www.lacollinadelsole.com|0039-0585-982358|
20260|B&B I POGGI DI GRACE|44.258851300000003|10.0948981|045007ALL0004|Alloggi Privati|Via A. Nardi, 27 - Loc. Quarazzana|54013|Fivizzano|MS|0|ipoggidigrace@gmail.com|www.ipoggidigrace.com|0039-0585-026279|
20384|B&B QUICONTI|44.245738000000003|10.0658996|045007ALL0005|Alloggi Privati|Via Borgo, 45 - Loc. Fivizzano - Fraz. Magliano|54013|Fivizzano|MS|0|quicontibb@gmail.com|www.quicontibb.com|0039-333-4615930|
20914|LA BREDIA|44.281643454094841|10.19848920268555|045007ALL0006|Alloggi Privati|Via Nazionale Nord, 53 - Loc. Sassalbo|54013|Fivizzano|MS|0|ubaldogiannarelli@gmail.com|www.labredia.it|334-2376815|
21417|CASA DI MONTAGNA|44.140024400000001|10.1538705|045007ALL0007|Alloggi Privati|Monte Sagro, 33 - Loc. Vinca|54013|Fivizzano|MS|0|mattiaferrari1985@libero.it||0039-338-4409088|
26016|LA CASALA |44.196654100000003|10.103120199999999|045007BBI0001|Bed & Breakfast impr||54013|Fivizzano|MS|0||||
19917|AI TORCHI VECCHI|44.226015799999999|10.1062694|045007CAF0001|Case per Ferie|Via Nazario Sauro, 97 - Loc. Posara|54013|Fivizzano|MS|0|marta.lenci@alice.it||0039-328-6767504|
13798|THE WATERMILL AT POSARA|44.226476300000002|10.1091143|045007CAV0001|Case per Vacanze|Via del Molino, 12-20 - Fraz. Posara|54013|Fivizzano|MS|0|bill@medialliance.net||0039-0585-948085|
13947|CANONICA DI COTTO|44.267129951669482|10.117356777191162|045007CAV0002|Case per Vacanze|Montegrappa, 2 - Loc. Terenzano - Fraz. Cotto|54013|Fivizzano|MS|0|karsten@tirrenoit.com||0039-0585-92585|
17060|PONTE DEL VEGNUTI|44.192301999999998|10.053392000000001|045007CAV0003|Case per Vacanze|Via Ponte del Vegnuti - Loc. Ceserano|54013|Fivizzano|MS|0|info@pontedelvegnuti.it|www.pontedelvegnuti.it|0039-0585-982052|
19930|AI TORCHI VECCHI|44.225604511248079|10.106858503179865|045007CAV0005|Case per Vacanze|Via Nazario Sauro, 97 - Loc. Posara|54013|Fivizzano|MS|0|marta.lenci@alice.it|www.aitorchivecchi.it|328-6767504|
20079|LA CORTE DEI MEDICI|44.238245599999999|10.127160699999999|045007CAV0006|Case per Vacanze|Via Ponte, 7 - Loc. Fivizzano|54013|Fivizzano|MS|0|massi.web@libero.it||0039-0585-926983|
25190|LA CASALA|44.1952444|10.1103831|045007CAV0008|Case per Vacanze|Via del Purgatorio, 1 - Loc. Gragnola|54013|Fivizzano|MS|0|bernellistefania@gmail.com||371-3831877|
13739|OSTELLO DEGLI AGOSTINIANI|44.236885700000002|10.1227038|045007OST0001|Ostelli|Via Umberto I, 28|54013|Fivizzano|MS|0|info@ostello-lunigiana.it|www.ostello-lunigiana.it|0039-0585-927111|
14039|CASTELLO DELL'AQUILA|44.192666600000003|10.108462899999999|045007REP0001|Residenze d'Epoca|Loc. Localita' Castello dell'Aquila - Fraz. Gragnola|54013|Fivizzano|MS|0|info@castellodellaquila.it|www.castellodellaquila.it|0039-0585-99157|
13834|CA' DI MORETO|44.1532257|9.9801815999999999|045008AAT0002|Agriturismi|Via CANEPARI 46 - Fraz. Canepari|54035|Fosdinovo|MS|0|ector@cadelmoreto.com|www.cadelmoreto.com|0039-0187-628016|
13950|IL CANNICCIO/MONSIGNORI|44.118392999999998|9.9998249999999995|045008AAT0003|Agriturismi|pilastri, 22|54035|Fosdinovo|MS|0|kohra@libero.it||0039-0187-675212|
13922|IL BORGHETTO|44.126800600000003|9.9844114000000008|045008AAT0004|Agriturismi|Paghezzana, 0 - Loc. Paghezzana|54035|Fosdinovo|MS|0||||
14043|LA MAESTA'|44.143768199999997|9.9987387999999999|045008AAT0005|Agriturismi|Via VALLACARA - Loc. Giucano|54035|Fosdinovo|MS|0|info@lamaestagriturismo.it|www.lamaestagriturismo.it|0039-0187-68217|
13881|WILLIF|44.1532257|9.9801815999999999|045008AAT0007|Agriturismi|canepari, 0 - Loc. Canepari|54035|Fosdinovo|MS|0|info@willif.it|www.agriturismo-willif.it|0039-340-2318072|
13765|FRAVIZZOLA DI NANNI BARBERO|44.116267100000002|10.0100716|045008AAT0008|Agriturismi|Via FRAVIZZOLA - Loc. Fravizzola|54035|Fosdinovo|MS|0|fravizzola@libero.it|www.fravizzola.com|0039-347-5298730|
17061|FODDI MARIA ANGELA|44.123947471622991|9.9967861175537109|045008AAT0009|Agriturismi|Via Celso, 12|54035|Fosdinovo|MS|0|maria.foddi@gmail.com|www.agriturismofoddi.com|0039-0187-68905|
17936|LA BURLANDA|44.143768199999997|9.9987387999999999|045008AAT0010|Agriturismi|Fabiano, 6 - Loc. S. Burlanda - Fraz. Giucano|54035|Fosdinovo|MS|0|info@agriturismolaburlanda.com|www.agriturismolaburlanda.com|0039-0187-628286|
20526|AGRITURISMO BRASINO|44.132454699999997|10.0172472|045008AAT0011|Agriturismi|Loc. Brasino, 6|54035|Fosdinovo|MS|0|info@agriturismobrasino.it|www.agriturismobrasino.it|0187-68368|
22687|LA CASTELLANA|44.118137400000002|9.9981615000000001|045008ALB0007|Alberghi - Hotel|Pilastri, 18|54035|Fosdinovo|MS|3|info@albergolacastellana.com|www.albergolacastellana.com|0039-0187-680010|
13981|AFFITTACAMERE AL SANTUARIO - CASA DEL PELLEGRINO|44.133273199999998|10.017603599999999|045008ALL0001|Alloggi Privati|Via PAPA GIOVANNI XXIII 5 - Loc. Caniparola|54035|Fosdinovo|MS|0|info@casadelpellegrino.org|www.casadelpellegrino.org|0039-0187-674520|
17063|I MASERI B&B|44.1332144|9.9819867999999996|045008ALL0004|Alloggi Privati|Via dei Pini, 28 - Loc. Fosdinovo|54035|Fosdinovo|MS|0|imaseri@gmail.com||0039-0187-628505|
17064|IL GIRASOLE|44.137308900000001|10.0205261|045008ALL0005|Alloggi Privati|Via Gignola, 3|54035|Fosdinovo|MS|0|casemoni@libero.it||329-4238327|
17377|MARINA B&B|44.126950995085998|9.9843701720237732|045008ALL0006|Alloggi Privati|Paghezzana, 54 - Loc. FOSDINOVO - Fraz. Paghezzana|54035|Fosdinovo|MS|0|bebmarina@gmail.com|www.bebmarinasarzana.it|0039-0187-626581|
17866|CASA VIRGILIO B&B|44.133273199999998|10.017603599999999|045008ALL0007|Alloggi Privati|Boccognano, 5 - Loc. FOSDINOVO - Fraz. Fosdinovi|54035|Fosdinovo|MS|0|casavirgilio2000@yahoo.it|0039-0187-029390|0039-0187-68927|
17864|IL GIARDINO DELLE ESPERIDI B&B|44.109028899999998|9.9975156999999992|045008ALL0008|Alloggi Privati|Caniparola, 32 - Loc. FOSDINOVO - Fraz. Caniparola|54035|Fosdinovo|MS|0|g.d.es@hotmail.it|www.gdes.it|0039-0187-6934841|
19110|LA' NEL BORGO|44.132454699999997|10.0172472|045008ALL0010|Alloggi Privati|Via Rocca 3 - Loc. Fosdinovo|54035|Fosdinovo|MS|0|lanelborgo@gmail.com|www.lanelborgo.com|0039-0187-1857575|
24578|SEMPERVIRENS|44.137365000000003|9.9939250000000008|045008ALL0011|Alloggi Privati|Via Fabiano, 9 - Loc. Fosdinovo|54035|Fosdinovo|MS|0|emanuela.renai@gmail.com||349-2341334|
26138|LA PIPPOLA|44.124941|9.9923829000000008|045008ALL0012|Alloggi Privati|Via Celso, 18 - Loc. Fosdinovo - Fraz. Paghezzana|54035|Fosdinovo|MS|0|canessa.stefano05@gmail.com||342-9933094|
26092|LOCANDA DE' BANCHIERI|44.132454699999997|10.0172472|045008BBI0001|Bed & Breakfast impr||54035|Fosdinovo|MS|0||||
13925|CASTELLO DI FOSDINOVO|44.135413800000002|10.020946|045008REP0001|Residenze d'Epoca|Via PAPIRIANA 2 - Loc. FOSDINOVO|54035|Fosdinovo|MS|0|info@castellodifosdinovo.it|www.castellodifosdinovo.it|0039-055-264288|
14033|MONTAGNA VERDE|44.317630700000002|10.066563800000001|045009AAT0002|Agriturismi|Apella, 1 - Loc. Apella|54016|Licciana Nardi|MS|0|montagnaverde@libero.it|www.montagnaverde.it|0039-0187-421203|
13942|IL PICCHIO VERDE|44.260049100000003|10.001915199999999|045009AAT0004|Agriturismi|Molesana|54016|Licciana Nardi|MS|0|lara.picchioverde@gmail.com|www.ilpicchioverde.com|0039-0187-471365|
14034|IL PODERETTO|44.248901500000002|10.0202343|045009AAT0005|Agriturismi|Via PONTEBOSIO 37 - Fraz. Pontebosio|54016|Licciana Nardi|MS|0|pannocchione2002@tiscali.it||0039-0187-471908|
14057|CA'ROSSANO|44.267340799999999|10.047154900000001|045009AAT0007|Agriturismi|ca rossano, 9 - Loc. Monti|54016|Licciana Nardi|MS|0|famcalvanese@tiscali.it||0039-349-6438594|
14023|BORGO ANTICO|44.317058299999999|10.067022700000001|045009AAT0008|Agriturismi|Apella, 19 - Loc. Apella|54016|Licciana Nardi|MS|0|info@montagnaverde.it|www.agriturismoborgoantico.com|0039-0187-421203|
13975|FOGOLA LUISA|44.265369499999998|10.0391107|045009AAT0009|Agriturismi|Molesana, 0 - Loc. Molesana|54019|Licciana Nardi|MS|0|info@agricampingulivetta.it|www.agricampingulivetta.it|0039-347-2343196|
13996|CASTEL DEL PIANO|44.262731356905462|10.036391615867615|045009AAT0010|Agriturismi|Via Piano 10|54016|Licciana Nardi|MS|0|info@casteldelpianolunigiana.it|www.casteldelpianolunigiana.it|0039-0187-475533|
20680|IL CASTAGNETO DI APELLA|44.265369499999998|10.0391107|045009AAT0011|Agriturismi|Apella 11|54016|Licciana Nardi|MS|0|info@montagnaverde.it|www.montagnaverde.it|0039-392-9963407|
24325|CASTELLO DI PONTEBOSIO|44.250329999999998|10.022155|045009ALB0001|Alberghi - Hotel|Via Pontebosio, 3 - Loc. Pontebosio|54016|Licciana Nardi|MS|4|info@castellodipontebosio.it|www.castellodipontebosio.it|0039-0187-472050|
17065|Casa Vallini|44.264838300000001|10.037981800000001|045009ALL0002|Alloggi Privati|Montebello, 46 - Loc. LICCIANA NARDI|54016|Licciana Nardi|MS|0|info@casavallini.com|www.casavallini.com|0039-0187-474213|
17859|PALAZZO DEL DUCA|44.3015361|10.073289900000001|045009CAV0001|Case per Vacanze|Via Del borgo, 77 - Loc. Tavernelle|54016|Licciana Nardi|MS|0|info@palazzodelduca.it|www.palazzodelduca.it|0039-338-3545497|
13909|IL VIGNETO|44.035443700000002|10.139322099999999|045010AAT0002|Agriturismi|San Lorenzo, 0 - Fraz. Romagnano|54100|Massa|MS|0||||
20690|IL CARRATORE|44.015494352175544|10.147089777307087|045010AAT0003|Agriturismi|Sei Ponti, 12 - Loc. Sei Ponti|54100|Massa|MS|0|info@ilcarratore.com||329-0755692|
13873|DA SILVIO|44.026321199999998|10.078412399999999|045010AFR0001|Affittacamere|Fortino di San Francesco, 43 - Fraz. Casone|54100|Massa|MS|0|nardini40@gmail.com|www.ristoranteaffittacameredasilvio.it|0039-0585-242825|
13901|LE GEMELLE|44.035443700000002|10.139322099999999|045010AFR0006|Affittacamere|Via Dei Fortini, 79 - Loc. Poveromo - Fraz. Ronchi|54100|Massa|MS|0|ristorante.legemelle@gmail.com||0039-0585-241001|
13797|LA VILLA|43.994210099999997|10.124393400000001|045010AFR0007|Affittacamere|Via VERDI 19 - Loc. Ronchi|54100|Massa|MS|0|booking@lavillatoscana.net|www.lavillatoscana.net|335-6751694|
14058|TARABELLA MARIA CRISTINA|44.009278000000002|10.1006553|045010AFR0008|Affittacamere|Zolezzi, 21 - Loc. Marina di Massa|54100|Massa|MS|0|info@centrohammam.com|www.centrohammam.com|0039-0585-241149|
13866|TARABELLA FABIO RIZIERI|44.009278000000002|10.1006553|045010AFR0009|Affittacamere|Via Zolezzi, 21 - Loc. Marina di Massa|54100|Massa|MS|0|info@centrohammam.com|www.centrohammam.com|0039-0585-241149|
17068|VILLA ECO DEL MARE|44.010099500000003|10.095955399999999|045010AFR0013|Affittacamere|Via Verona, 3 - Loc. Marina di Massa|54100|Massa|MS|0|info@hotelecodelmare.it|www.hotelecodelmare.it|0039-0585-245200|
19101|CAVOUR 33 B&B|44.0353943|10.139344299999999|045010AFR0014|Affittacamere|Cavour, 33 - Loc. MASSA|54100|Massa|MS|0|ifrarivi.bb@gmail.com|www.cavour33.com|0039-0585-240002|
22432|B&B GIU' LE STELLE 1|44.027365600000003|10.068718199999999|045010AFR0015|Affittacamere|Via Tresana, 9 - Loc. Marina di Massa|54100|Massa|MS|0|giulestelle@gmail.com||0039-349-5861698|
22433|B&B GIU' LE STELLE 2|44.027365600000003|10.068718199999999|045010AFR0016|Affittacamere|Via Tresana, 9 - Loc. Marina di Massa|54100|Massa|MS|0|giulestelle@gmail.com||0039-349-5861698|
23078|B&B LA CASA DI ELSA|44.014856600000002|10.105388|045010AFR0017|Affittacamere|Gorizia, 16 - Loc. Marina di Massa|54100|Massa|MS|0|bblacasadielsa@gmail.com||0039-347-7204727|
23760|CYTRUS ROOMS|44.016777099999999|10.0931394|045010AFR0018|Affittacamere|Via Fivizzano, 9 - Loc. Bondano - Fraz. Marina di Massa|54100|Massa|MS|0|sancascianirooms@gmail.com||0039-345-4557988|
24301|ALBACHIARA|44.047055999999998|10.1621653|045010AFR0019|Affittacamere|Frazione Pariana, 80|54100|Massa|MS|0|albachiara.pariana@live.it||0039-0585-319746|
24931|B&B ACQUAMARINA|44.016306|10.106275|045010AFR0020|Affittacamere|Via Fiume, 45 - Loc. Marina di Massa|54100|Massa|MS|0|info@bbacquamarinadimassa.com|www.bbacquamarinadimassa.com|331-7337667|
13972|GALLERIA|44.035443700000002|10.139322099999999|045010ALB0001|Alberghi - Hotel|Via Chiesa, 19 - Loc. Massa centro|54100|Massa|MS|3|info@galleriahotel.it|www.galleriahotel.it|0039-0585-42137|
13821|ANNUNZIATA|44.035443700000002|10.139322099999999|045010ALB0002|Alberghi - Hotel|Via VILLAFRANCA 4 - Loc. Massa centro|54100|Massa|MS|3|info@hotelannunziata.com|www.hotelannunziata.com|0039-0585-41023|
14037|TIRRENO|44.008243983761552|10.100033027508516|045010ALB0003|Alberghi - Hotel|Via Manzoni, 1 - Loc. Marina di Massa|54100|Massa|MS|4|info@hoteltirrenomarinadimassa.com|www.hoteltirrenomarinadimassa.com|0039-0585-246173|
14010|EXCELSIOR|44.007254269026163|10.100212097167969|045010ALB0005|Alberghi - Hotel|Via CESARE BATTISTI - Loc. Marina di Massa|54100|Massa|MS|4|info@hotelexcelsior.it|www.hotelexcelsior.it|0039-0585-8601|
14068|DAISY|44.010684258607583|10.09742796421051|045010ALB0006|Alberghi - Hotel|Via Verona , 12 - Loc. Marina di Massa|54100|Massa|MS|3|info@hoteldaisy.it|www.hoteldaisy.it|0039-0585-240108|
13792|ECO DEL MARE|44.009278000000002|10.1006553|045010ALB0007|Alberghi - Hotel|Via VERONA 1 - Loc. Marina di Massa|54100|Massa|MS|3|info@hotelecodelmare.it|www.hotelecodelmare.it|0039-0585-245200|
14049|ITALIA|44.009278000000002|10.1006553|045010ALB0009|Alberghi - Hotel|VIALE VESPUCCI 3 - Loc. Marina di Massa|54100|Massa|MS|3|hotelitaliamassa@gmail.com|www.hotelitaliamarinadimassa.com|0039-0585-240606|
13860|ROMA|44.035443700000002|10.139322099999999|045010ALB0010|Alberghi - Hotel|P.ZA PELLERANO 16 - Loc. Marina di Massa|54037|Massa|MS|3|info@hotelroma.ac|www.hotelroma.ac|0039-0585-242748|
13906|TIFFANY|44.009278000000002|10.1006553|045010ALB0011|Alberghi - Hotel|Via Fosdinovo, 14 - Loc. Marina di Massa|54100|Massa|MS|3|info@tiffany-hotel.it|www.tiffany-hotel.it|0039-0585-241196|
14004|HOTEL DANY|44.009278000000002|10.1006553|045010ALB0017|Alberghi - Hotel|Via DEL FALASCO 4 - Loc. Marina di Massa|54100|Massa|MS|4|info@hoteldany.com|www.hoteldany.com|0039-0585-241490|
